,fund_id,currency,inception_date,tag,total_assets,yield,return_ytd,years_up,years_down,category_ratio_net_annual_expense,2014_category_return,2012_return_category,2018_return_category,category_return_1year,cash_percent_of_portfolio,pc_ratio,2011_return_category,ytd_return_fund,2014_return_fund,category_return_1month,2013_return_fund,fund_return_3months,ytd_return_category,pb_ratio,2017_category_return,1_year_return_fund,pe_ratio,2015_return_fund,portfolio_convertable,3_months_return_category,portfolio_others,2016_return_fund,mmc,stock_percent_of_portfolio,2016_return_category,ps_ratio,2011_return_fund,2010_return_fund,fund_return_3years_x,2012_fund_return,2018_return_fund,2017_return_fund,category_return_2015,1_month_fund_return,bond_percentage_of_porfolio,portfolio_preferred,2010_return_category,2013_category_return,fund_ratio_net_annual_expense,portfolio_communication_allocation,portfolio_financial_services,portfolio_industrials_allocation,portfolio_tech_allocation,portfolio_materials_basic_allocation,portfolio_energy_allocation,portfolio_consumer_defence_allocation,portfolio_healthcare_allocation,portfolio_property_allocation,portfolio_utils_allocation,portfolio_cyclical_consumer_allocation,category,parent_company,fund_name,bb_rating,us_govt_bond_rating,below_b_rating,others_rating,maturity_bond,b_rating,a_rating,aaa_rating,aa_rating,bbb_rating,duration_bond,3yrs_treynor_ratio_fund,3_years_alpha_fund,3years_category_std,3yrs_sharpe_ratio_fund,3yrs_treynor_ratio_category,3_years_return_mean_annual_fund,fund_beta_3years,3years_fund_r_squared,3years_fund_std,category_beta_3years,fund_return_3years_y,3_years_alpha_category,3_years_return_mean_annual_category,3yrs_sharpe_ratio_category,3years_category_r_squared,3_years_return_category,category_r_squared_5years,5yrs_sharpe_ratio_fund,5_years_alpha_fund,5years_fund_r_squared,5years_fund_std,5yrs_sharpe_ratio_category,5_years_beta_fund,5yrs_treynor_ratio_fund,5_years_return_mean_annual_fund,5_years_return_mean_annual_category,5yrs_treynor_ratio_category,5_years_return_fund,5_years_alpha_category,5_years_beta_category,5years_category_std,5_years_return_category,10years_category_r_squared,10yrs_sharpe_ratio_fund,10_years_alpha_fund,10years_fund_r_squared,10years_fund_std,10yrs_sharpe_ratio_category,10_years_beta_fund,10yrs_treynor_ratio_fund,10_years_return_mean_annual_category,10yrs_treynor_ratio_category,10_years_return_fund,10_years_alpha_category,10_years_beta_category,10years_category_std,10_years_return_mean_annual_fund,10_years_return_category,investment_class_0.0,investment_class_1.0,investment_class_2.0,fund_size_0.0,fund_size_1.0,fund_size_2.0,total_assets_t,category_ratio_net_annual_expense_t
2461,33f4c6df-0537-499a-92a8-ce353414a10c,USD,2005-10-03,186542,540750000.0,5.0,4.0,10.0,3.0,1.06,1.0,9.0,-0.0,2.0,5.0,22.0,2.0,4.0,1.0,-0.0,6.0,4.0,4.0,0.0,3.0,2.0,1695.0,-1.0,0.0,4.0,0.0,9.0,4452.0,0.0,9.0,0.0,2.0,9.0,5.0,10.0,-0.0,4.0,-1.0,-0.0,94.0,0.0,9.0,6.0,0.77,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3,Bank Loan,Putnam,Putnam Floating Rate Income Fund Class Y,40.03,0.0,3.22,0.14,5.05,45.63,1.4,0.0,0.0,9.58,0.01,-18.26,3.4,0.03,1.13,-0.28,0.38,-0.18,3.43,2.83,-0.0,4.6,0.04,0.0,0.01,0.04,4.71,0.01,0.71,2.28,0.43,3.02,0.01,-0.07,-30.86,0.25,0.0,-0.1,2.94,0.02,-0.0,0.03,2.84,0.0,1.35,6.19,0.01,4.6,0.01,0.02,350.59,0.01,4.68,6.8,0.06,0.0,0.05,0.56,6.69,0,0,1,0,1,0,27.25060078675637,0.0591996912211203
2462,95e39d27-ae4b-4dd3-bdc3-7330bffdc618,USD,1997-02-17,114290,335690000.0,0.0,6.0,15.0,6.0,1.44,5.0,25.0,-14.0,-6.0,0.0,9.0,-15.0,6.0,7.0,-3.0,44.0,6.0,10.0,1.0,17.0,-16.0,12.0,15.0,0.0,10.0,0.0,28.0,682.0,100.0,19.0,3.0,-5.0,17.0,10.0,21.0,-20.0,13.0,-1.0,-6.0,0.0,0.0,11.0,35.0,1.42,0.0,92.74,0.03,1.87,1.38,0.0,0.0,0.0,3.97,0.0,0.0,Financial,Emerald,Emerald Banking and Finance Fund Class A,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,8.04,-0.2,0.16,0.53,0.1,0.94,1.08,33.66,18.65,0.01,9.98,0.01,0.01,0.01,0.47,11.42,0.52,0.46,2.75,29.68,17.29,0.0,0.85,7.86,0.73,0.01,0.06,7.51,0.01,0.01,0.16,6.69,0.67,0.78,4.09,38.54,16.06,0.01,0.72,16.71,0.01,0.13,12.44,0.01,0.01,0.18,1.09,13.3,1,0,0,0,0,1,26.404966945088013,0.40321198188200114
2463,2ab64896-044f-4c02-bd47-861a6dd092c2,USD,2015-07-08,200150,219060000.0,5.0,4.0,3.0,0.0,1.18,3.0,8.0,-1.0,2.0,2.0,0.0,5.0,4.0,3.0,0.0,-0.0,4.0,3.0,0.0,4.0,5.0,0.0,-3.0,0.0,3.0,0.0,11.0,10587.0,0.0,5.0,0.0,4.0,8.0,7.0,8.0,2.0,7.0,-1.0,2.0,75.0,0.0,8.0,-1.0,1.15,0.0,0.0,6.73,0.0,0.0,6.08,0.0,0.0,0.0,87.19,0.0,Nontraditional Bond,PGIM Funds (Prudential),PGIM Strategic Bond Fund- Class A,19.67,0.0,2.92,4.82,8.34,16.07,6.6,30.04,8.74,11.14,4.92,39.72,5.85,0.03,2.26,0.25,0.6,0.16,3.02,2.56,0.0,7.46,0.02,0.0,0.01,0.14,3.71,0.12,0.55,-0.49,82.36,10.34,0.01,0.97,4.04,0.41,0.0,-0.13,0.0,0.01,-0.0,0.03,2.04,0.07,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.0,0.14,0.0,0.04,0.0,0.04,0.9,4.99,1,0,0,0,0,1,25.657688438162108,0.17317313610705848
2464,1f163df7-8ae1-4934-a244-4671814956b6,USD,2009-07-05,129185,3980000000.0,0.0,14.0,8.0,1.0,1.26,27.0,22.0,-0.0,11.0,0.0,12.0,8.0,14.0,35.0,0.0,56.0,14.0,13.0,3.0,24.0,14.0,15.0,8.0,0.0,13.0,2.0,-12.0,27491.0,97.0,-11.0,2.0,7.0,8.0,14.0,25.0,4.0,22.0,8.0,1.0,0.0,0.0,8.0,48.0,0.99,0.0,2.64,0.0,1.55,0.0,0.0,0.0,95.8,0.0,0.0,0.0,Health,Janus Henderson,Janus Henderson Global Life Sciences Fund Class A,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,10.68,1.77,0.18,0.86,0.09,1.16,1.16,62.81,14.66,0.01,13.65,0.0,0.01,0.01,0.56,13.01,0.5,0.71,5.1,52.03,16.08,0.01,1.05,10.23,1.02,0.01,0.09,11.53,0.04,0.01,0.17,10.02,0.48,1.18,8.91,47.83,15.07,0.01,0.75,24.14,0.01,0.21,18.53,0.07,0.01,0.16,1.52,17.07,0,1,0,1,0,0,30.92000021429484,0.24622546329908856
2465,834afab6-dfd9-417c-a74e-e5d9d7e4dd3d,USD,1994-04-24,65096,6000000000.0,2.0,8.0,13.0,11.0,1.36,-3.0,18.0,-16.0,-9.0,1.0,4.0,-20.0,8.0,-2.0,1.0,-3.0,8.0,10.0,1.0,34.0,-8.0,11.0,-16.0,0.0,10.0,0.0,12.0,19179.0,99.0,8.0,1.0,-17.0,22.0,10.0,19.0,-14.0,37.0,-14.0,1.0,0.0,0.0,19.0,-0.0,0.47,4.84,22.46,7.08,22.91,10.6,7.4,7.43,2.31,2.49,2.74,9.74,Diversified Emerging Mkts,Dimensional Fund Advisors,DFA Emerging Markets Portfolio Institutional Class,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,8.34,1.73,0.13,0.69,0.08,0.86,1.03,69.98,13.06,0.01,9.92,0.01,0.01,0.01,0.67,9.11,0.71,0.25,1.1,74.54,14.75,0.0,1.06,2.53,0.37,0.0,0.02,3.49,0.0,0.01,0.15,2.61,0.82,0.54,-0.01,84.76,18.35,0.01,1.07,8.08,0.01,0.08,9.11,-0.0,0.01,0.19,0.87,8.92,1,0,0,1,0,0,31.701124394306003,0.3346191317951983
2466,8b96f918-fd81-4f77-91e8-ee14e5a76dd3,USD,2007-02-28,129977,2040000000.0,2.0,10.0,8.0,3.0,1.11,3.0,16.0,-10.0,2.0,2.0,8.0,-8.0,10.0,5.0,1.0,23.0,10.0,12.0,2.0,24.0,4.0,14.0,-6.0,0.0,12.0,0.0,6.0,57519.0,98.0,6.0,1.0,4.0,11.0,5.0,9.0,-10.0,16.0,-2.0,1.0,0.0,0.0,14.0,25.0,1.84,10.22,16.44,8.55,7.37,2.92,9.34,11.97,9.99,3.22,16.0,3.98,World Large Stock,John Hancock,John Hancock Global Shareholder Yield Fund Class C,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,5.14,-1.01,0.11,0.42,0.1,0.42,0.67,65.68,8.79,0.01,4.75,0.03,0.01,0.01,0.73,9.96,0.78,0.29,1.14,70.3,9.53,0.0,0.66,3.54,0.3,0.01,0.06,3.16,0.04,0.01,0.11,5.89,0.84,0.85,3.65,78.42,11.22,0.01,0.63,14.73,0.01,0.14,9.75,0.04,0.01,0.14,0.83,11.79,0,0,1,1,0,0,29.66780793870102,0.10737086859268898
2467,35560e9b-1aef-4a14-b5d8-5084dd15873a,USD,2014-07-27,38708,130910000.0,3.0,2.0,3.0,1.0,0.75,1.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,-1.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,5.0,3.0,6.0,0.0,3.0,0.0,1.0,97.0,0.0,4.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Short-Term Bond,American Century Investments,American Century Short Duration Strategic Income Fund A Class,8.81,0.0,1.63,0.03,2.52,5.31,13.54,32.69,5.05,32.94,1.34,15.69,1.72,0.01,1.33,0.03,0.26,0.12,6.42,1.28,0.0,3.13,0.0,0.0,0.0,0.6,1.87,0.52,0.55,-0.49,82.36,10.34,0.01,0.97,4.04,0.41,0.0,0.03,0.0,0.0,0.0,0.01,1.45,0.39,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.0,0.04,0.0,0.01,0.0,0.02,0.9,2.7,0,0,1,0,1,0,24.7685129352309,-0.2663560538002465
2468,491d1e21-e1e3-4601-a089-7ad8549a2b71,USD,1993-11-01,74807,825040000.0,1.0,10.0,19.0,6.0,0.82,6.0,12.0,-6.0,4.0,1.0,10.0,-0.0,10.0,9.0,1.0,20.0,10.0,9.0,3.0,13.0,7.0,18.0,2.0,0.0,9.0,0.0,4.0,79352.0,61.0,7.0,2.0,1.0,8.0,7.0,11.0,-4.0,13.0,-2.0,2.0,38.0,0.0,12.0,16.0,1.73,4.32,15.73,10.09,23.49,0.88,5.34,8.32,15.29,1.16,3.35,12.02,Allocation - 50% to 70% Equity,Eaton Vance,Eaton Vance Balanced Fund Class B,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,5.41,-1.27,0.07,0.84,0.06,0.57,1.02,90.02,6.61,0.01,6.81,-0.01,0.01,0.01,0.89,7.44,0.89,0.77,0.69,89.95,6.87,0.01,0.98,5.32,0.51,0.0,0.04,6.01,-0.01,0.01,0.08,5.12,0.92,1.08,0.1,93.39,8.66,0.01,1.03,9.19,0.01,0.09,9.91,-0.0,0.01,0.09,0.82,9.98,0,1,0,1,0,0,28.009712938300407,-0.1881412419772654
2469,78e4825f-4ca9-4c8a-943a-73ac1545e56d,USD,2006-10-01,153980,310860000.0,3.0,3.0,9.0,3.0,0.89,10.0,8.0,2.0,5.0,4.0,0.0,10.0,3.0,12.0,2.0,-6.0,3.0,3.0,0.0,5.0,4.0,0.0,2.0,0.0,3.0,0.0,-1.0,0.0,0.0,1.0,0.0,11.0,1.0,2.0,10.0,0.0,6.0,2.0,1.0,95.0,0.0,1.0,-5.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muni New Jersey,BlackRock,BlackRock New Jersey Municipal Bond Fund Investor C Shares,5.28,0.0,0.0,-2.06,14.41,0.0,32.91,12.8,22.76,28.31,5.99,0.89,-0.54,0.03,0.26,0.02,0.19,1.07,92.94,3.82,0.01,2.24,0.0,0.0,0.0,0.9,2.76,0.88,0.71,-0.72,90.8,3.48,0.01,1.1,2.25,0.27,0.0,0.03,3.28,-0.0,0.01,0.03,3.51,0.9,0.88,-1.0,92.48,4.82,0.01,1.24,3.42,0.0,0.04,4.69,-0.0,0.01,0.04,0.39,4.69,1,0,0,0,1,0,26.26975274077589,-0.11292648492279037
2470,2e1a8533-b0bc-43e1-905f-991d8a06b13a,USD,1944-08-06,217781,62320000.0,1.0,11.0,52.0,22.0,1.0,10.0,15.0,-9.0,4.0,3.0,8.0,-1.0,11.0,9.0,0.0,31.0,11.0,11.0,2.0,16.0,3.0,11.0,-5.0,0.0,11.0,0.0,21.0,51616.0,97.0,15.0,1.0,-4.0,14.0,11.0,15.0,-10.0,15.0,-4.0,-1.0,0.0,0.0,14.0,31.0,1.15,3.33,24.19,7.14,9.04,5.82,11.41,6.82,17.43,3.08,8.5,3.24,Large Value,Guggenheim Investments,Guggenheim Large Cap Value Fund Class A,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,9.89,-1.98,0.11,0.86,0.09,0.93,0.99,85.33,11.47,0.01,11.08,-0.02,0.01,0.01,0.84,10.01,0.86,0.56,-3.49,88.11,11.7,0.01,0.98,6.18,0.61,0.01,0.07,6.87,-0.03,0.01,0.11,7.2,0.9,0.92,-3.17,90.34,14.16,0.01,1.06,11.99,0.01,0.14,13.17,-0.02,0.01,0.13,1.12,13.68,0,0,1,1,0,0,23.509622145821158,0.0
2471,444aa466-53b9-4ed7-a284-b3f3bc93e361,USD,2003-10-29,197216,1520000000.0,3.0,18.0,11.0,4.0,1.22,28.0,18.0,-6.0,17.0,13.0,17.0,8.0,18.0,38.0,3.0,-13.0,18.0,16.0,2.0,6.0,19.0,39.0,4.0,0.0,16.0,0.0,9.0,0.0,27.0,7.0,7.0,26.0,39.0,6.0,29.0,-6.0,4.0,2.0,4.0,55.0,0.0,27.0,2.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Real Estate,PIMCO,PIMCO RealEstateRealReturn Strategy Fund Institutional Class,0.0,0.0,0.0,0.0,6.82,0.0,0.0,0.0,0.0,0.0,2.02,5.86,-1.75,0.13,0.36,0.07,0.54,0.74,27.06,14.21,0.01,5.6,-0.01,0.01,0.0,0.3,6.0,0.28,0.6,5.45,24.28,16.49,0.01,0.74,12.26,0.89,0.01,0.12,9.81,0.04,0.01,0.14,8.29,0.46,1.05,11.1,39.33,21.35,0.01,0.96,23.35,0.01,0.19,22.92,0.07,0.01,0.18,1.91,17.24,1,0,0,0,1,0,29.12412436501769,0.20997328871750162
2472,a9161e11-645c-4298-9a82-a105bec8e40d,USD,2012-11-07,53108,2730000000.0,1.0,12.0,2.0,4.0,1.36,-5.0,22.0,-18.0,-10.0,3.0,10.0,-15.0,12.0,-4.0,1.0,22.0,12.0,13.0,3.0,36.0,-7.0,19.0,-1.0,0.0,13.0,0.0,-2.0,3950.0,97.0,-3.0,2.0,-14.0,16.0,7.0,21.0,-16.0,32.0,7.0,1.0,0.0,0.0,18.0,27.0,0.99,2.02,10.47,24.82,16.58,7.43,1.61,7.55,8.17,3.24,0.15,17.95,Foreign Small/Mid Growth,Columbia,Columbia Acorn International Fund Advisor Class,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,5.26,-1.37,0.13,0.5,0.06,0.62,1.06,83.98,12.24,0.01,6.87,-0.01,0.01,0.01,0.75,7.52,0.73,0.21,0.27,84.41,11.9,0.0,0.91,2.01,0.28,0.0,0.04,2.63,0.02,0.01,0.13,4.23,0.84,0.77,3.17,91.02,15.19,0.01,0.92,12.12,0.01,0.14,11.6,0.05,0.01,0.16,1.01,13.31,0,1,0,0,1,0,30.21072088557729,0.3346191317951983
2473,a06be0e1-2bac-4c7f-8ad6-a14003502a40,USD,2013-01-31,230255,851270000.0,1.0,15.0,2.0,3.0,1.36,-3.0,16.0,-16.0,-9.0,6.0,6.0,-14.0,15.0,-3.0,1.0,10.0,15.0,10.0,2.0,34.0,-2.0,14.0,-15.0,0.0,10.0,0.0,3.0,65218.0,94.0,8.0,2.0,-7.0,22.0,10.0,21.0,-15.0,36.0,-14.0,3.0,0.0,0.0,15.0,-0.0,0.99,3.03,32.13,7.44,20.44,3.45,8.81,6.74,4.59,0.0,0.0,13.36,Diversified Emerging Mkts,Thornburg,Thornburg Developing World Fund Class R6,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,7.93,1.31,0.13,0.7,0.08,0.85,1.08,80.34,12.7,0.01,9.82,0.01,0.01,0.01,0.67,9.11,0.71,0.2,0.29,79.74,13.11,0.0,0.97,1.91,0.29,0.0,0.02,2.66,0.0,0.01,0.15,2.61,0.82,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.01,0.08,0.0,-0.0,0.01,0.19,0.9,8.92,0,1,0,1,0,0,28.066317780576682,0.3346191317951983
2474,55908add-ccf9-4300-ae8f-0f346277a7ba,USD,1996-10-31,156509,9290000000.0,1.0,15.0,17.0,5.0,0.94,11.0,15.0,-6.0,7.0,1.0,11.0,-1.0,15.0,11.0,1.0,32.0,15.0,13.0,3.0,20.0,9.0,17.0,3.0,0.0,13.0,0.0,12.0,83356.0,99.0,10.0,2.0,0.0,16.0,11.0,17.0,-8.0,17.0,-1.0,2.0,0.0,0.0,14.0,32.0,0.67,1.89,17.52,10.51,22.52,0.86,5.39,6.84,16.29,2.84,1.49,13.84,Large Blend,OppenheimerFunds,Oppenheimer Main Street Fund Class Y,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,9.75,-2.19,0.11,0.89,0.11,0.92,1.0,95.33,10.96,0.01,11.01,-0.01,0.01,0.01,0.92,11.84,0.93,0.78,-1.32,96.63,11.3,0.01,0.99,8.63,0.8,0.01,0.08,9.38,-0.02,0.01,0.12,8.91,0.94,1.12,-0.73,96.11,12.95,0.01,1.0,14.6,0.01,0.14,15.07,-0.01,0.01,0.13,1.25,14.54,0,1,0,1,0,0,32.54329231398953,-0.06084838954738362
2475,fd4189c4-eeea-4396-9f2c-95fa1d152de2,USD,2014-07-30,120437,1990000000.0,1.0,14.0,2.0,2.0,1.36,-3.0,18.0,-16.0,-9.0,0.0,5.0,-20.0,14.0,-0.0,1.0,9.0,14.0,10.0,2.0,34.0,-10.0,13.0,-12.0,0.0,10.0,0.0,10.0,51581.0,99.0,8.0,2.0,-23.0,12.0,13.0,17.0,-19.0,43.0,-14.0,2.0,0.0,0.0,19.0,-0.0,0.95,0.0,23.38,3.09,25.17,4.46,12.95,3.28,3.93,6.14,1.03,16.57,Diversified Emerging Mkts,Ivy Funds,Ivy Emerging Markets Equity Fund Class N,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,10.13,3.9,0.13,0.8,0.08,1.11,1.15,65.43,14.99,0.01,12.91,0.01,0.01,0.01,0.67,9.11,0.71,0.38,3.44,70.74,16.4,0.0,1.15,4.43,0.59,0.0,0.02,5.89,0.0,0.01,0.15,2.61,0.82,0.52,0.27,74.86,19.41,0.01,1.07,8.13,0.01,0.08,9.12,-0.0,0.01,0.19,0.88,8.92,0,1,0,1,0,0,29.62177714316474,0.3346191317951983
2476,7b9d2636-45fd-42cb-bd86-f458e3299b80,USD,1993-11-14,133001,5450000000.0,1.0,16.0,13.0,12.0,1.36,-3.0,18.0,-16.0,-9.0,2.0,9.0,-20.0,16.0,0.0,1.0,-5.0,16.0,10.0,3.0,34.0,-3.0,17.0,-16.0,0.0,10.0,0.0,13.0,48433.0,98.0,8.0,2.0,-17.0,18.0,14.0,19.0,-16.0,43.0,-14.0,3.0,0.0,0.0,19.0,-0.0,0.95,0.0,37.16,4.31,25.26,1.6,0.91,13.12,0.0,0.0,0.7,16.94,Diversified Emerging Mkts,JPMorgan,JPMorgan Emerging Markets Equity Fund Class L,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,11.2,4.91,0.13,0.92,0.08,1.2,1.16,74.89,14.14,0.01,14.25,0.01,0.01,0.01,0.67,9.11,0.71,0.38,3.03,74.48,15.25,0.0,1.09,4.3,0.54,0.0,0.02,5.51,0.0,0.01,0.15,2.61,0.82,0.57,0.74,81.55,18.45,0.01,1.06,8.8,0.01,0.08,9.75,-0.0,0.01,0.19,0.92,8.92,0,1,0,1,0,0,31.517335939069007,0.3346191317951983
2477,2677fd72-4d7a-415e-a513-20ddaffb31f2,USD,2002-09-08,120095,728310000.0,0.0,14.0,11.0,5.0,1.15,4.0,15.0,-13.0,-0.0,3.0,7.0,-4.0,14.0,8.0,-2.0,39.0,14.0,13.0,2.0,12.0,2.0,13.0,-4.0,0.0,13.0,0.0,21.0,2353.0,97.0,21.0,1.0,-1.0,27.0,13.0,18.0,-11.0,15.0,-5.0,-2.0,0.0,0.0,26.0,37.0,1.25,0.34,16.89,17.61,14.86,4.37,3.33,3.17,12.71,8.49,3.14,15.1,Small Blend,Voya,VY JPMorgan Small Cap Core Equity Portfolio Class S2,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,9.19,-3.02,0.16,0.77,0.08,1.09,1.23,75.73,15.17,0.01,12.6,-0.05,0.01,0.01,0.68,10.17,0.65,0.52,-3.83,72.11,15.21,0.0,1.16,6.14,0.73,0.01,0.04,7.89,-0.06,0.01,0.15,5.62,0.76,0.95,-2.19,81.54,16.61,0.01,1.18,13.1,0.01,0.12,15.93,-0.03,0.01,0.17,1.35,14.67,1,0,0,0,0,1,27.784677134923275,0.1451970781039751
2478,65e3cb83-5368-477e-b4df-335c443dd0c5,USD,2016-10-30,102914,3370000000.0,2.0,1.0,2.0,0.0,0.49,1.0,2.0,2.0,2.0,32.0,0.0,3.0,1.0,2.0,0.0,-0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,2.0,1.0,0.0,0.0,67.0,0.0,7.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrashort Bond,Goldman Sachs,Goldman Sachs Short-Term Conservative Income Fund Preferred Shares,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,96.59,0.4,0.0,1.67,0.19,0.14,0.0,0.27,0.28,0.0,1.7,0.0,0.0,0.01,0.17,1.75,0.14,1.98,0.39,0.83,0.29,0.01,0.01,62.56,0.1,0.0,0.05,1.21,0.0,0.0,0.01,1.18,0.13,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.0,0.21,0.0,0.01,0.0,0.01,0.9,1.6,0,1,0,1,0,0,30.606029910763432,-0.5915234402442977
2479,83026b6a-7ed8-48c8-8bbe-518651d8d386,USD,1998-02-11,239678,764960000.0,5.0,6.0,15.0,5.0,1.02,1.0,15.0,-3.0,4.0,4.0,4.0,3.0,6.0,0.0,1.0,13.0,6.0,6.0,2.0,6.0,4.0,9.0,-5.0,7.0,6.0,0.0,14.0,16207.0,1.0,13.0,1.0,-1.0,18.0,8.0,15.0,-3.0,8.0,-4.0,1.0,86.0,2.0,14.0,7.0,0.85,0.0,16.31,24.77,13.12,11.17,0.0,0.0,34.62,0.0,0.0,0.0,High Yield Bond,Pioneer Investments,Pioneer High Yield Fund Class Y,34.29,0.0,8.36,9.45,4.78,40.32,0.0,3.24,0.0,4.35,3.21,30.15,6.1,0.04,1.46,0.3,0.63,0.21,2.14,4.22,0.0,7.72,0.05,0.01,0.01,0.04,6.97,0.03,0.5,2.55,0.23,5.43,0.01,0.09,29.11,0.29,0.0,0.11,3.43,0.02,0.0,0.05,3.45,0.03,1.18,10.28,0.08,8.93,0.01,0.09,120.25,0.01,0.23,11.17,0.08,0.0,0.07,0.92,9.49,0,0,1,0,1,0,27.873177816523835,0.019909382391860943
2480,3e087ac7-fb96-468d-85de-2dd85f0750d3,USD,2010-03-30,133820,36540000.0,1.0,15.0,6.0,2.0,1.09,9.0,17.0,-13.0,1.0,3.0,11.0,-4.0,15.0,10.0,-1.0,44.0,15.0,13.0,4.0,13.0,6.0,15.0,-9.0,0.0,13.0,0.0,16.0,10648.0,97.0,18.0,1.0,2.0,21.0,10.0,8.0,-9.0,15.0,-5.0,0.0,0.0,0.0,22.0,35.0,1.06,0.0,5.94,26.06,12.44,3.95,0.0,10.45,11.14,3.47,0.0,26.55,Mid-Cap Value,Jensen,Jensen Quality Value Fund Class J,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,8.37,-3.38,0.13,0.72,0.07,0.84,1.01,80.58,12.11,0.01,9.76,-0.05,0.01,0.01,0.78,8.55,0.79,0.52,-3.57,81.53,11.92,0.0,0.96,5.97,0.59,0.01,0.05,6.55,-0.05,0.01,0.13,5.87,0.85,0.96,-0.3,86.08,12.74,0.01,1.01,10.29,0.01,0.12,0.0,-0.03,0.01,0.16,0.9,14.46,1,0,0,0,1,0,22.62063629756298,0.08822400299564782
2481,135aec33-cda3-4b24-9a1d-5cc3226a6a1a,USD,2017-04-09,30257,11410000000.0,2.0,11.0,0.0,1.0,1.0,10.0,15.0,-9.0,4.0,3.0,10.0,-1.0,11.0,12.0,0.0,19.0,11.0,11.0,2.0,16.0,9.0,16.0,1.0,2.0,11.0,1.0,19.0,60378.0,83.0,15.0,2.0,3.0,13.0,11.0,11.0,-4.0,13.0,-4.0,2.0,6.0,5.0,14.0,31.0,0.72,3.1,18.88,15.21,7.29,2.96,11.57,10.36,16.83,2.77,9.2,1.83,Large Value,American Century Investments,American Century Equity Income Fund R5 Class,0.0,0.0,0.0,0.0,2.785,0.0,0.0,0.0,0.0,0.0,1.985,12.93,0.53,0.11,1.09,0.09,0.88,0.73,84.25,8.48,0.01,10.68,-0.02,0.01,0.01,0.84,10.01,0.86,1.02,1.51,85.48,8.42,0.01,0.7,12.44,0.79,0.01,0.07,9.46,-0.03,0.01,0.11,7.2,0.9,1.28,1.4,87.83,8.95,0.01,0.66,17.68,0.01,0.14,12.14,-0.02,0.01,0.13,0.99,13.68,0,0,1,1,0,0,32.9429452745577,0.0
